userId,carId,rating
453,216,2
453,2463,2
453,3559,3
453,2160,2
453,1200,3
453,3097,3
453,3399,3
453,4473,5
453,4596,1
453,1339,3
453,3088,5
453,3250,3
453,3054,5
453,4525,1
453,178,5
453,2301,3
453,3037,3
453,2128,4
453,4339,3
453,905,5
453,3620,3
453,2203,3
453,2909,3
453,4729,3
453,3271,3
453,3525,3
453,2333,3
453,3237,4
453,1000,5
453,3494,5
453,4749,3
453,4831,1
453,2724,4
453,3179,3
453,3293,3
453,3389,5
453,302,1
453,4099,3
453,4774,3
454,1217,1
454,2042,4
454,2673,3
454,2790,1
454,911,5
454,3680,4
455,4610,3
455,725,5
455,3876,4
455,2353,5
455,3020,4
455,4506,5
455,3527,3
455,4249,5
455,937,3
455,4242,3
455,4477,4
455,946,3
455,821,5
455,1652,4
455,2169,4
455,4122,5
455,3802,4
455,2827,5
455,1746,3
455,1451,5
455,4424,5
455,2593,4
455,2286,1
455,1391,5
455,4469,4
455,863,3
455,1845,5
455,2413,5
455,855,3
455,3457,3
455,3801,3
455,3618,3
455,2058,3
455,3457,4
455,2524,3
455,4675,4
455,3572,4
455,2663,3
455,3450,3
455,494,4
455,4805,3
455,4337,5
455,1810,3
455,3802,5
455,113,4
455,4627,5
455,4206,4
456,4731,4
456,4243,5
456,4017,3
456,4854,5
456,1523,3
456,3153,2
456,3594,5
456,1108,3
456,1114,3
456,1400,5
456,2368,3
456,4563,3
456,1989,5
456,4851,5
456,254,5
456,1847,5
456,605,5
456,2349,3
456,2458,4
456,4505,3
456,552,3
456,2463,4
456,4572,4
456,3606,1
456,3683,3
456,1942,4
456,249,3
456,691,3
456,2796,3
456,1134,3
456,4539,3
456,2387,1
456,4312,5
456,998,4
456,4658,5
456,3172,2
456,3829,5
456,4074,5
456,554,5
456,459,3
456,413,5
456,4163,3
456,379,5
456,379,3
456,992,5
456,1121,5
456,4738,4
456,2485,5
456,571,3
456,663,4
456,3976,3
456,477,3
456,769,3
456,4295,4
456,827,5
456,1414,3
456,993,3
456,472,3
456,537,3
456,3440,5
456,1727,3
456,343,3
456,153,3
456,1950,3
456,750,3
456,1118,3
456,2613,5
456,1484,4
456,3695,3
456,983,5
456,2241,3
456,2704,4
456,3489,3
456,744,2
456,4536,5
456,839,3
456,1521,3
456,988,2
456,208,3
456,266,5
456,2403,4
456,4201,3
456,496,3
456,4492,5
456,292,3
456,4501,3
456,482,4
456,4443,5
456,2074,3
456,2818,2
456,1296,5
456,3812,5
456,4060,5
456,2781,5
456,1376,3
456,1350,3
456,1202,4
456,42,3
456,36,3
457,1270,2
457,4140,1
457,1012,3
457,4517,3
457,2688,5
457,4574,3
457,4455,4
457,2508,3
457,4685,5
457,1155,3
457,165,3
457,1265,5
458,2234,3
458,2894,3
458,359,3
458,405,4
458,2592,3
458,2923,2
458,2376,3
458,3972,1
458,737,5
458,3155,4
458,1941,5
458,4193,4
458,1016,3
458,672,4
458,1153,5
458,1980,3
458,3055,1
458,2414,5
458,1455,4
458,3930,4
458,3339,2
458,3274,1
458,51,5
458,4430,4
458,1741,4
458,3155,3
459,3665,1
459,3460,5
459,812,3
459,1698,2
459,3859,2
459,4660,4
459,4230,4
459,600,1
459,2261,1
459,1721,1
459,780,3
459,1520,5
459,247,2
459,2354,4
459,3495,5
459,4607,2
459,4565,1
459,3104,1
460,1032,5
460,983,3
460,1341,4
460,4694,4
460,4462,3
460,3038,4
460,4654,3
460,2501,3
460,938,4
460,81,5
460,626,3
460,140,5
460,4854,3
460,3405,4
460,2644,5
460,100,3
460,327,4
460,620,4
460,2633,3
460,355,5
460,2962,5
460,4224,3
460,3068,4
460,871,4
460,285,5
460,330,3
460,916,3
460,1167,3
460,4279,3
460,4546,5
460,1541,3
460,3489,4
460,2618,1
460,552,5
460,3804,5
460,2877,5
460,1497,3
460,1719,5
460,1452,2
460,887,3
460,1565,5
460,548,3
460,4468,3
460,842,4
460,2702,5
460,4468,5
460,2163,3
460,2643,3
460,4725,3
460,2710,3
460,4443,3
460,4812,4
460,1976,3
460,26,3
460,922,3
460,548,4
460,1990,5
460,2531,5
460,200,3
460,2422,5
460,1352,5
460,500,4
460,305,5
460,2575,3
460,3762,4
460,3594,5
460,1229,4
460,2893,3
460,1519,3
460,1369,5
460,967,4
460,2728,3
461,960,4
461,2999,3
461,4328,5
461,3149,3
461,2683,3
461,2275,5
461,1225,3
461,2383,1
461,2566,4
461,2888,3
461,4338,2
461,1034,3
461,1034,5
461,3424,1
461,2427,3
461,2445,5
461,2143,5
461,1067,3
461,2134,3
461,2724,2
461,2402,2
461,1307,3
461,2342,3
461,1307,4
461,3998,4
461,4666,3
461,1630,1
461,4427,1
461,2664,5
461,3544,2
461,435,1
461,2450,2
461,4064,2
461,2999,3
461,3484,5
461,4666,4
461,366,3
461,739,3
461,591,3
461,1918,1
461,1148,5
461,615,3
461,3277,1
461,819,3
461,824,5
461,3678,3
461,2298,3
461,4192,2
461,2401,5
461,4659,3
461,2697,5
461,207,1
461,2169,1
461,797,4
461,2497,4
461,3030,5
461,387,5
461,2407,3
461,2704,1
461,2021,2
461,4641,3
461,1102,1
461,571,1
461,2712,3
461,3461,3
461,1589,1
461,3840,2
461,1544,2
461,4108,2
461,4348,1
461,3473,5
461,806,3
461,2518,3
461,526,2
461,960,5
461,367,1
461,2420,3
461,239,3
461,2254,2
461,1034,5
461,1919,3
461,2661,1
461,3336,3
461,3614,2
461,239,3
461,3149,5
461,2411,3
461,2806,1
461,4559,3
461,1836,3
461,2391,1
461,169,2
461,3659,2
461,380,3
461,4790,1
461,3346,2
461,860,3
461,1070,3
461,860,4
462,2945,4
462,2283,4
462,4649,4
462,3554,3
462,4289,5
462,3480,5
462,453,3
462,4843,3
462,1253,4
462,4493,5
462,2860,3
462,1785,5
462,3389,4
462,3890,1
462,2199,2
462,2244,3
462,2333,3
462,1929,3
462,789,3
462,2822,3
462,2166,3
462,3188,5
462,4455,4
462,1742,4
462,4502,3
462,4635,5
462,3877,1
462,1447,3
462,4450,5
462,2488,5
462,2080,3
462,4665,1
462,789,3
462,4449,5
462,1200,3
462,4583,2
462,3809,3
462,3304,1
462,3897,5
462,1474,3
463,2138,5
463,1922,5
463,521,5
463,4375,3
463,2408,4
463,2782,2
463,1572,5
463,4251,3
463,1617,3
463,2747,5
463,3708,3
463,2701,4
463,1131,2
463,3458,4
463,2768,4
463,2694,5
463,3931,5
463,4683,3
463,1777,3
463,4744,3
463,2206,3
463,4797,4
463,4071,5
463,4815,3
463,2056,5
463,1378,4
463,1195,4
463,330,2
464,148,3
464,3541,3
464,4198,5
464,2891,3
464,430,3
464,2285,4
464,4415,3
464,4837,4
464,4631,5
464,2321,3
464,3967,4
464,696,4
464,3826,3
464,2265,4
464,3385,5
464,3004,3
464,4358,4
464,980,3
464,4155,3
464,4629,3
465,2953,4
465,1362,3
465,3982,5
465,1627,3
465,4238,5
465,3371,5
465,2918,3
465,1825,3
465,4470,2
465,2854,3
465,1019,3
465,4836,5
465,3065,4
465,3798,3
465,4708,3
465,3833,3
465,2591,4
465,319,4
465,4302,5
465,4313,3
465,3986,4
465,2522,3
465,3385,3
465,283,4
465,4092,3
465,951,3
465,1218,2
465,1690,5
465,4407,5
465,445,3
465,641,4
465,402,3
465,1582,3
465,1490,5
465,420,4
465,4485,3
465,2168,4
465,1972,5
465,4758,4
465,809,5
465,2261,4
465,2568,5
465,3724,1
465,3639,3
465,4366,3
465,1862,3
465,4795,3
465,2467,5
465,560,5
465,4607,3
465,954,5
465,1183,5
465,820,5
465,4196,5
465,1998,5
465,1859,3
465,3941,3
465,2573,5
465,4304,3
465,2784,5
465,1500,3
465,4421,4
465,4216,3
465,3661,3
465,3857,5
465,3826,5
465,1841,4
465,3828,5
465,1667,4
465,745,3
465,2331,5
465,1330,3
465,3826,4
465,701,3
465,4427,3
466,1149,5
466,990,2
466,2374,5
466,2847,5
466,728,5
466,4426,3
466,4411,4
466,641,5
466,3972,3
466,4735,3
466,2098,3
466,584,3
466,4282,3
466,4377,5
466,1978,3
466,3803,4
466,495,3
466,4210,5
466,3316,3
466,3069,3
466,1495,3
466,675,3
466,353,3
466,2412,4
466,2184,3
466,4687,3
466,600,4
466,1222,3
466,2665,3
466,3298,3
466,2175,4
466,1614,5
466,1301,5
466,4445,5
466,3974,5
466,1513,4
466,186,5
466,4420,3
466,4134,3
466,1951,5
466,1165,3
466,1661,4
466,3081,1
466,4081,5
466,1176,3
466,3848,5
466,1386,5
466,4065,3
466,4709,3
466,4006,5
466,4225,3
466,4278,5
466,2837,3
466,4204,4
466,3396,3
466,514,3
466,3133,2
466,3895,5
466,3908,3
466,3024,3
466,2265,4
466,2161,5
466,1372,3
466,4347,5
466,2854,3
466,2431,3
466,4337,5
466,3648,1
466,3290,3
466,3350,5
466,4790,3
466,642,3
466,487,3
466,707,3
466,1295,3
466,1645,4
466,4548,5
466,4484,3
466,1820,3
466,2090,3
467,3424,4
467,4341,3
467,448,5
467,3483,3
467,4794,3
467,3714,3
467,3887,3
467,3578,3
467,4464,4
467,1195,5
467,3331,5
467,4857,3
467,1536,1
467,4023,5
467,2224,3
467,3451,4
467,2537,3
467,2464,4
467,3722,3
467,609,3
467,2168,2
467,1354,3
467,2896,5
467,3147,3
467,3823,3
467,635,5
467,2513,3
467,3864,3
468,4813,3
468,1274,3
468,2460,3
468,3144,4
468,1573,3
468,72,2
468,897,4
468,4341,3
468,3740,5
468,3514,5
468,3575,3
468,3913,3
468,1580,3
468,4166,3
468,4442,3
468,3188,3
468,4368,5
468,4681,4
468,3428,5
468,3919,3
468,3068,2
468,3816,5
468,639,3
468,3850,3
468,1878,3
469,3482,4
469,1246,1
469,954,1
469,366,5
469,103,3
469,4666,3
469,657,4
469,4660,3
469,1885,1
469,1428,1
469,1331,5
469,3196,2
469,3906,1
469,4596,2
469,797,3
469,4730,3
469,1271,4
469,1403,1
469,55,3
469,2201,1
469,3934,1
469,791,4
469,4015,3
469,3740,1
469,2808,1
469,1179,3
469,3460,5
470,1877,4
470,4868,5
470,540,4
470,737,4
470,1999,3
470,4311,3
470,4534,3
470,1360,4
470,318,5
470,4405,1
470,3096,5
470,1186,3
470,1953,3
470,2107,4
470,1188,5
470,3886,5
470,4720,5
470,2258,4
470,795,5
470,605,4
470,2333,1
470,737,3
470,2420,1
470,3433,4
470,577,5
470,2029,4
470,2642,5
470,1715,3
470,3819,2
470,3171,3
470,292,3
470,4336,5
470,174,2
470,1735,4
470,3477,5
470,2697,2
470,2624,4
470,2565,3
470,4259,3
470,255,3
470,4822,5
470,3652,1
470,3510,3
470,3180,1
470,2685,5
470,1818,1
470,4398,1
470,918,5
470,1887,3
470,2844,3
470,3021,1
470,4323,2
470,949,5
470,1316,3
470,137,3
470,3297,5
470,1973,3
470,906,4
470,2653,3
470,1320,3
470,3681,3
470,2916,3
470,993,5
470,1927,5
470,3094,3
470,730,3
470,479,3
470,1663,3
470,2801,3
470,2589,4
470,109,4
470,804,5
470,1348,1
470,900,5
470,168,5
470,1999,5
470,1199,3
470,4430,3
470,1945,5
470,230,3
470,2652,3
470,918,5
470,1852,3
470,4861,4
470,3395,5
470,3180,2
470,1027,1
470,730,5
470,689,4
471,3847,2
471,819,3
471,3627,3
471,4559,5
471,1588,1
471,4037,3
471,1491,2
471,2756,5
471,3206,1
471,2117,3
471,1378,1
471,2673,1
471,3495,4
471,1307,4
471,3798,1
471,2930,1
471,960,4
471,1979,1
471,2700,2
471,2591,1
471,3413,3
471,4055,1
471,1886,1
471,3615,1
471,4376,2
471,4862,2
471,2963,1
471,714,5
471,3972,1
471,2134,5
471,4126,1
471,2621,1
471,2448,3
471,2405,2
471,4577,1
471,4038,1
471,4747,1
471,2432,2
471,4538,1
471,3514,2
471,2497,4
471,3051,5
471,2112,1
471,3336,3
471,3747,1
471,2981,1
471,387,3
471,571,2
471,1546,2
471,2756,5
471,4029,2
471,4000,5
471,19,2
471,2572,1
471,2422,1
471,4088,2
471,4657,1
471,2938,1
471,579,5
471,3161,1
471,2623,2
471,1801,1
471,2175,2
471,819,3
471,4254,2
471,1174,3
471,3670,1
471,2750,3
471,1502,1
471,1773,3
471,366,5
471,1307,3
471,2591,2
471,1079,2
471,467,1
471,4194,2
471,3691,2
471,965,1
471,4730,3
471,2722,1
471,31,5
471,3336,5
471,4383,1
471,3546,1
471,2492,3
471,1391,1
471,36,2
471,4153,2
471,2571,2
471,2525,2
471,55,3
471,2497,3
471,1061,1
471,4000,3
471,4852,3
471,2217,1
472,2286,4
472,2144,1
472,3698,3
472,658,3
472,812,3
472,966,5
472,966,3
472,2777,1
472,819,3
472,781,3
472,3066,4
472,1331,5
472,4015,3
472,1697,1
472,995,1
472,3845,1
472,943,2
472,4328,4
472,2426,3
473,843,4
473,4013,5
473,2823,3
473,4104,2
473,1046,5
473,1822,3
473,3552,3
473,3300,5
473,2391,3
473,1951,5
473,2799,3
473,2009,3
473,3397,5
473,2965,3
473,4381,3
473,3699,3
473,1086,3
473,393,5
473,3162,3
473,4784,4
473,4157,3
473,2084,5
473,1018,3
473,1689,5
473,3954,3
473,134,1
473,594,3
473,3455,5
473,3270,3
473,1240,4
473,2018,4
473,2170,3
473,4019,3
473,2322,3
473,2449,4
473,631,3
473,1243,3
473,2108,1
473,562,5
473,4127,3
473,3601,4
473,4179,5
473,4334,3
473,3638,5
473,47,3
473,2178,5
473,390,5
473,2623,3
473,2667,1
473,19,4
473,4513,3
473,4576,5
473,3756,1
473,3165,2
473,4633,3
473,2367,3
473,1968,5
473,1138,5
473,3962,3
473,1368,3
473,324,3
473,2771,4
473,2028,3
473,969,3
473,1861,5
473,1596,4
473,3760,3
473,3738,3
473,529,3
473,1585,3
473,4228,4
473,3163,3
473,2046,3
473,2273,3
473,361,5
473,3530,4
473,1755,4
473,1250,3
473,2818,4
473,2284,3
473,1921,3
473,1544,5
473,152,3
473,1364,5
473,1259,4
473,3794,3
473,1303,5
473,4322,3
473,3598,3
473,260,3
474,3461,5
474,55,5
474,2427,3
474,2566,3
474,3064,4
474,2407,3
474,3874,2
474,4002,1
474,3654,3
474,2180,1
474,4831,3
474,3485,5
474,844,5
474,140,1
474,2464,1
474,3382,3
474,1008,3
474,3496,3
474,884,3
474,2752,4
474,1553,2
474,1354,1
474,2484,3
474,4802,3
474,860,3
474,1168,4
474,4789,4
474,652,3
474,3658,1
474,1684,2
474,1455,1
474,3991,2
474,2426,3
474,785,5
474,3043,3
474,1174,3
474,1543,2
474,3584,3
474,4152,5
474,103,5
474,3516,5
474,2099,3
474,2399,3
474,3447,4
474,687,5
474,4078,2
474,2138,2
474,3262,2
474,104,3
474,831,5
474,3149,5
474,3677,3
474,1025,4
474,3505,3
474,4273,1
474,506,3
474,2342,3
474,42,2
474,3196,2
474,657,3
474,4615,1
474,822,2
474,791,3
474,906,1
474,507,3
474,2498,5
474,4297,1
474,387,3
474,2215,1
474,1225,5
474,3034,5
474,4000,3
474,3706,2
474,579,3
474,1913,1
474,2134,3
474,3401,3
474,3369,5
474,2147,2
474,1520,3
474,4669,4
474,3446,3
474,3112,1
474,2427,5
474,3674,3
475,492,3
475,2324,3
475,269,1
475,4804,3
475,4074,1
475,3161,3
475,502,5
475,2871,3
475,3502,4
475,3147,3
475,3558,5
475,3294,4
475,2724,5
475,1274,5
475,2473,1
475,1908,2
475,2897,3
475,3117,3
475,14,3
475,1378,3
475,1253,3
475,3194,5
475,4111,3
475,4649,5
475,4166,3
475,4832,3
475,1311,5
475,2863,4
475,2885,4
475,2937,5
475,462,5
475,2991,5
475,304,4
475,3344,3
475,4207,2
475,2820,3
475,1469,3
475,3389,3
475,3059,3
475,2654,3
475,3897,3
475,4679,4
475,299,5
475,2019,2
475,805,1
476,2286,3
476,1139,5
476,4347,2
476,4680,3
476,2409,3
476,471,3
476,721,5
476,1029,4
476,777,1
476,4126,2
476,4830,3
476,2838,2
476,4015,4
476,2286,5
476,3488,3
476,4439,1
476,2447,4
476,3929,1
476,2475,5
476,521,1
476,1597,3
476,2683,5
476,4353,1
476,2399,3
476,4230,3
476,2683,3
476,1378,2
476,2570,1
476,1203,2
476,307,3
476,140,1
476,1976,1
476,2431,1
477,700,5
477,399,3
477,2152,4
477,3247,3
477,2281,3
477,3549,4
477,2121,5
477,4043,1
477,108,4
477,4384,5
477,569,3
477,564,3
477,3359,5
477,2979,3
477,4089,4
477,4573,3
477,2709,5
477,3685,3
477,3456,4
477,2510,5
477,926,4
477,1307,2
477,3435,3
477,3120,3
477,4347,5
477,3292,4
477,4697,3
477,1675,5
477,2093,5
477,2002,5
477,4734,3
477,3004,5
477,3218,5
477,1175,3
477,2994,5
477,4543,3
477,1059,3
477,3987,4
477,2474,3
477,369,3
477,377,3
477,13,3
477,250,3
477,251,3
477,467,5
477,3333,3
477,2098,4
477,1184,5
477,1885,3
477,365,3
477,2274,5
477,1115,5
477,717,3
477,3339,3
477,4543,3
477,366,1
477,3270,5
477,3652,3
477,2011,3
477,515,4
477,116,3
477,2742,4
477,3794,3
477,1823,3
477,3836,4
477,364,3
477,1372,3
477,4630,5
477,3532,3
477,2812,3
477,2131,5
477,3226,4
477,1900,3
477,1672,3
477,3359,5
477,3625,4
477,650,3
477,2707,5
477,777,5
477,3126,5
477,4734,4
477,1335,5
477,3632,5
477,1880,4
477,2178,4
477,2289,3
477,1652,3
477,2828,3
477,4116,4
478,2399,4
478,3481,2
478,3030,5
478,2201,2
478,4125,3
478,2378,3
478,964,1
478,1029,5
478,1399,2
478,934,1
478,2038,1
478,4465,1
478,4045,2
478,3733,1
478,1724,2
478,887,1
478,2546,2
478,1112,5
478,1112,4
478,960,3
478,431,1
478,2290,1
478,2944,2
478,4597,4
478,4660,3
478,3287,1
478,832,3
478,2997,5
478,1403,1
478,2847,1
478,2447,3
478,2856,4
478,1926,1
478,4363,2
478,3709,2
478,2484,3
478,2298,4
478,550,5
478,4625,2
478,3439,1
478,2037,1
478,2044,1
478,4555,1
478,1091,2
478,860,5
478,3150,3
478,3045,4
479,1628,3
479,4821,3
479,233,5
479,1295,3
479,3955,4
479,3871,3
479,60,3
479,3932,5
479,2564,3
479,3840,3
479,3644,5
479,4581,3
479,4585,5
479,33,4
479,2086,3
479,907,4
479,3998,1
479,188,3
479,353,3
479,2851,3
479,3543,5
479,4818,3
479,3768,3
479,3599,3
479,88,3
479,1949,5
479,2594,3
479,4384,3
479,4625,5
479,606,3
479,2677,4
479,985,3
479,534,5
479,172,3
479,3109,3
479,2109,3
479,47,5
479,3637,3
479,1397,4
479,4065,4
479,1330,4
479,3023,3
479,4521,3
479,3387,5
479,1328,5
479,415,4
479,792,3
479,1282,3
479,5,3
479,686,4
479,4810,5
479,2130,3
479,1982,5
479,30,3
479,1207,3
479,4004,3
479,4174,3
479,4714,5
479,1245,5
479,3877,5
479,1495,3
479,491,3
479,2126,5
479,3551,1
479,525,5
479,3069,5
479,4116,3
479,2355,3
479,1252,5
479,3197,3
479,2313,5
479,1306,3
479,4136,3
479,1951,3
479,4337,5
479,2288,5
479,2734,5
479,1381,4
480,2689,3
480,2469,5
480,1380,5
480,669,3
480,488,5
480,4629,3
480,2599,5
480,2874,3
480,2220,3
480,3994,4
480,2883,3
480,2843,4
480,4117,4
480,1517,5
480,1697,3
480,3247,5
480,138,1
480,1412,3
480,1971,3
480,2306,5
480,3298,3
480,3459,3
480,1904,1
480,108,5
480,1657,3
480,2777,5
480,245,3
480,4543,4
480,4004,3
480,4138,3
480,3951,3
480,4821,5
480,2374,3
480,1814,5
480,1529,3
480,3541,5
480,4361,3
480,2220,3
480,101,5
480,2474,3
480,2371,3
480,3590,3
480,3821,3
480,132,3
480,1633,3
480,4810,5
480,4853,5
480,1912,3
480,2436,5
480,660,5
480,2441,4
480,4270,3
480,972,3
480,4516,3
480,3629,3
480,2524,5
480,2476,3
480,4006,4
480,4436,3
480,788,5
480,2992,5
480,3288,3
480,1885,3
481,4208,4
481,1656,4
481,4038,2
481,3735,5
481,4427,2
481,3914,4
481,157,3
481,2682,5
481,3592,3
481,2938,5
481,4464,3
481,2860,4
481,4190,2
481,1869,5
481,2617,3
481,2705,3
481,2948,3
481,3916,3
481,497,3
481,4793,3
481,3041,3
481,3867,1
481,1390,1
481,4843,3
481,3563,3
481,2056,3
481,3570,3
481,2408,5
481,150,3
481,3028,3
481,428,5
481,2884,5
481,4692,5
481,4464,3
481,3424,5
481,3667,4
481,2636,5
481,3400,1
481,1156,3
481,3913,3
481,3915,3
481,133,4
481,1791,4
481,1698,2
481,3384,4
481,1656,3
481,2224,3
481,2619,3
481,1573,3
481,2421,3
481,3403,5
481,3255,3
481,2834,3
481,1429,3
481,1156,3
481,1266,2
481,1217,3
481,1658,5
481,1837,2
481,3328,5
481,4619,5
481,1333,3
481,3471,3
481,3579,5
481,905,3
481,133,4
481,4815,3
481,2791,3
481,3709,2
481,3037,4
481,3438,5
481,835,5
481,1806,5
482,3207,3
482,1413,5
482,2389,2
482,2547,5
482,248,5
482,156,3
482,2191,3
482,3433,5
482,539,3
482,1904,5
482,4163,3
482,1126,3
482,4661,3
482,1728,5
482,3947,3
482,4781,3
482,3309,1
482,1021,5
482,4812,5
482,1068,3
482,3478,5
482,3556,4
482,3848,1
482,3515,3
482,4233,4
482,3418,3
482,782,4
482,1901,5
482,4460,5
482,4761,5
482,1738,1
482,512,5
482,1481,3
482,531,4
482,2370,3
482,2368,3
482,4731,4
482,336,3
482,1127,3
482,2775,3
482,2368,3
482,1741,5
482,2090,2
482,1481,3
482,3537,5
482,2722,3
482,3260,3
482,2108,3
482,613,4
482,765,3
482,3697,3
482,4312,5
482,3936,1
482,765,3
482,98,4
482,330,5
482,1487,5
482,344,3
482,2243,2
482,921,3
482,817,5
482,2419,3
482,398,5
482,4317,5
482,1976,5
482,436,3
482,2806,5
482,705,3
482,4016,5
482,2414,3
482,168,4
482,2358,3
482,25,3
482,4688,3
482,875,3
482,3712,5
482,2607,3
482,3652,1
482,1673,5
482,691,3
483,625,5
483,1646,5
483,3873,5
483,1149,3
483,2178,4
483,1782,4
483,296,5
483,2157,3
483,464,3
483,2006,3
483,1846,4
483,3130,4
483,4398,3
483,3351,2
483,1951,3
483,2548,5
483,4020,3
483,2178,3
483,4260,3
483,2431,4
483,2415,5
483,3162,5
483,504,3
483,2323,4
483,60,5
483,4174,3
483,2383,4
483,3542,3
483,1993,5
483,3100,3
483,2152,5
483,2608,1
483,1751,5
483,2615,5
483,2828,3
483,3229,3
483,1525,5
483,184,3
483,320,5
483,1672,3
483,717,5
483,2084,3
483,2978,4
483,490,3
483,2112,3
483,395,3
483,1270,5
483,2953,5
483,1834,5
483,4228,3
483,2665,3
483,4390,3
483,3459,3
483,1428,3
484,192,1
484,4845,1
484,4653,1
484,2424,4
484,3034,3
484,3310,4
484,3503,3
484,3556,1
484,652,4
484,819,5
484,2447,3
484,225,1
484,806,3
484,4096,1
484,1331,3
484,2461,1
484,1918,1
484,2588,3
484,658,3
484,2187,1
484,3401,5
484,3041,1
484,4159,1
484,1168,3
484,1271,3
484,3447,5
484,3447,4
484,3043,4
484,2491,3
484,4383,2
484,4866,2
484,20,1
484,4208,2
484,2539,1
484,2752,3
484,450,1
484,1331,5
484,319,1
484,593,2
484,2540,3
484,2445,3
484,387,4
484,471,3
484,2884,1
484,3368,1
484,693,5
484,149,1
484,1031,3
484,1868,2
484,214,1
484,2921,2
484,3058,2
484,2640,1
484,4292,1
485,1947,1
485,3674,5
485,1316,1
485,1013,1
485,562,1
485,4354,2
485,2375,1
485,3029,4
485,1436,2
485,3677,3
485,292,1
485,3953,1
485,579,3
485,490,2
485,3033,5
485,2699,1
485,2029,1
485,3370,3
485,2603,3
485,3352,3
485,4233,1
485,721,3
485,3482,4
485,672,2
485,4731,2
485,568,1
485,3033,3
485,2495,5
485,325,1
485,2426,4
485,3367,1
485,1775,2
485,2655,5
485,2335,3
485,3794,2
485,1008,3
485,1590,4
485,1214,2
485,1652,1
485,1748,3
485,4583,1
485,2681,4
485,2511,1
485,2616,2
485,542,1
485,912,2
485,256,1
485,3304,1
485,3503,3
485,2443,1
485,2134,5
485,3538,2
485,1580,1
485,628,3
485,828,3
485,577,1
485,2750,3
485,4591,5
485,403,2
485,3101,1
485,3363,3
485,3429,1
485,2463,1
485,1031,3
485,2752,3
485,820,1
485,1066,3
485,3479,2
485,1738,5
485,3749,2
485,3168,1
485,3150,5
485,4211,1
485,318,2
485,2568,2
485,2884,1
485,1450,2
485,806,3
485,743,2
485,2750,5
485,4700,1
485,40,2
485,2489,3
485,2833,1
485,3496,4
485,387,5
485,2489,3
486,816,3
486,486,2
486,962,3
486,2422,3
486,69,3
486,3953,3
486,2511,1
486,4443,3
486,1464,1
486,4546,3
486,4631,2
486,1040,4
486,1428,2
486,875,3
486,1352,3
486,688,3
486,4605,3
486,3432,2
486,742,5
486,2263,3
486,4618,5
486,4083,3
486,1852,3
486,1105,2
486,1060,5
486,658,2
486,4133,4
486,1510,3
486,2343,4
486,1839,5
486,4169,3
486,2317,1
486,979,3
486,2413,2
486,4766,2
486,1854,1
486,2177,5
486,2796,3
486,4462,5
486,2914,5
486,997,5
486,3266,5
486,1489,4
486,1766,3
486,680,4
486,4204,2
486,552,5
486,659,3
486,1377,4
486,979,3
486,2547,3
486,1663,3
486,679,4
486,384,3
486,4310,1
487,4156,4
487,4639,4
487,2402,4
487,2723,5
487,2537,5
487,3383,3
487,3201,3
487,1797,3
487,1648,1
487,3037,4
487,3841,5
487,360,1
487,2166,3
488,1613,3
488,1002,3
488,2109,3
488,3122,4
488,3828,3
488,3160,3
488,3263,3
488,4784,3
488,4324,5
488,3760,4
488,2799,3
488,171,5
488,3765,3
488,3873,4
488,1578,5
488,2812,3
488,1850,3
488,2529,3
488,2548,4
488,131,5
488,1989,2
488,1855,3
488,2585,5
488,3687,4
488,3347,3
488,2521,5
488,2533,3
488,2292,1
488,3956,5
488,964,4
488,87,3
488,1476,5
488,2706,3
488,2891,3
488,3788,1
488,4324,3
488,3892,3
488,3021,4
488,3663,3
488,4444,4
488,3492,3
488,3639,4
488,1978,3
488,2331,3
488,4758,5
488,2150,5
488,3074,1
488,2486,3
488,4280,4
488,4202,5
488,1473,1
488,4228,5
488,538,4
488,4343,3
488,4132,3
488,2861,3
488,3248,4
488,3992,5
488,843,4
488,2291,3
488,1270,3
488,4598,4
488,24,5
488,2051,3
488,1264,5
488,969,3
488,217,3
488,4011,4
488,847,3
488,475,4
488,2317,3
488,2317,5
488,1562,3
488,725,5
488,4065,3
488,994,5
488,3251,5
488,4334,3
488,3358,4
488,1285,3
488,1957,3
488,1676,3
488,3630,5
488,3614,3
488,60,3
488,2365,3
488,1045,2
488,4469,5
488,2476,5
488,365,5
488,4814,3
488,1749,4
488,3263,5
488,2374,3
488,3185,3
488,1172,5
489,1008,3
489,628,5
489,476,3
489,1528,1
489,2407,3
489,1023,3
489,1449,2
489,469,3
489,2492,4
489,1291,2
489,2638,1
489,547,1
489,1738,5
489,3034,5
489,1855,2
489,133,1
489,574,1
489,1139,3
489,4150,1
489,4523,2
489,2401,3
489,257,3
489,2039,1
489,638,2
489,2,2
489,471,3
489,2970,1
489,1256,5
489,3369,5
489,3128,1
489,2210,4
489,4666,3
489,48,1
489,1775,1
489,893,2
489,3516,3
489,3851,3
489,387,5
489,3033,3
489,2256,1
489,2933,2
489,785,3
489,4330,2
489,1599,1
489,3410,1
489,3833,2
490,4473,3
490,2938,3
490,1167,1
490,3565,3
490,2658,3
490,648,1
490,3944,3
490,4804,3
490,3048,5
490,3819,3
490,2967,3
490,2741,4
490,4178,3
490,2907,5
490,1473,4
490,350,4
490,4749,3
490,1255,1
490,3230,3
490,1658,3
490,1079,4
490,4033,1
490,2040,4
490,4864,5
490,3070,5
490,3294,4
490,453,5
